"23","Apr 1, 2020 12:25:29 pm","Apr 1, 2020 12:37:58 pm","Complete","","","","English","","1585758329_5e84c07908c393.40978932","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","","51.9.167.4","-0.11659999936819","51.811401367188","United Kingdom","Hertford","F8","SG14","5d56add07d795e001788bb04","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","3<br /> I'm neutral about it","3<br /> I'm neutral about it","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","3<br /> I'm neutral about it","3<br /> I'm neutral about it","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","4<br /> I agree somewhat","1<br />I disagree strongly","2<br /> I disagree somewhat","2<br /> I disagree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","1<br />I disagree strongly","1<br />I disagree strongly","3<br /> I'm neutral about it","4<br /> I agree somewhat","I agree somewhat","I agree somewhat","3<br /> I'm neutral about it","4<br /> I agree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","2<br /> I disagree somewhat","4<br /> I agree somewhat","3<br /> I'm neutral about it","4<br /> I agree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","4<br /> I agree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","The numbers were not written clearly or contained embellishment, for example and misplacement or shortening or key characteristics of a number.  the numbers that were written seemed sloppy.",""
"24","Apr 1, 2020 12:28:08 pm","Apr 1, 2020 12:58:10 pm","Complete","","","","English","","1585758487_5e84c117d60ae0.95056075","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","","82.12.99.163","-1.4190000295639","54.879001617432","United Kingdom","Sunderland","N6","SR3","5cad2e29b38ea60017cb130c","5<br /> I agree strongly","2<br /> I disagree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","2<br /> I disagree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","2<br /> I disagree somewhat","4<br /> I agree somewhat","1<br />I disagree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","3<br /> I'm neutral about it","2<br /> I disagree somewhat","4<br /> I agree somewhat","1<br />I disagree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","2<br /> I disagree somewhat","5<br /> I agree strongly","I agree strongly","I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","4<br /> I agree somewhat","2<br /> I disagree somewhat","1<br />I disagree strongly","3<br /> I'm neutral about it","the way the number was written it was close to another number shaoe wise or a line in a certain direction so it could easily been mistaken for a human also",""
"25","Apr 1, 2020 12:22:07 pm","Apr 1, 2020 1:00:03 pm","Complete","","","","English","","1585758127_5e84bfafd084c5.72895553","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","","82.4.196.182","0.22879999876022","52.259899139404","United Kingdom","Cambridge","C3","CB25","5e381579a9cf9402490bb04a","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","1<br />I disagree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","2<br /> I disagree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","I agree somewhat","I agree somewhat","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","3<br /> I'm neutral about it","3<br /> I'm neutral about it","3<br /> I'm neutral about it","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","3<br /> I'm neutral about it","3<br /> I'm neutral about it","3<br /> I'm neutral about it","2<br /> I disagree somewhat","4<br /> I agree somewhat","3<br /> I'm neutral about it","The numbers the program was trained on may have led it to assume an incorrect number based on shape",""
"26","Apr 1, 2020 12:26:12 pm","Apr 1, 2020 12:42:38 pm","Complete","","","","English","","1585758372_5e84c0a452c7c8.42254846","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","","176.27.139.170","-0.1342000067234","50.958301544189","United Kingdom","Burgess Hill","P6","RH15","5db403f9aa516e000a500822","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","1<br />I disagree strongly","3<br /> I'm neutral about it","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","5<br /> I agree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","4<br /> I agree somewhat","I agree strongly","I agree somewhat","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","3<br /> I'm neutral about it","4<br /> I agree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","the writing of the the words was not that clear and everyone writes differently which makes it harder fort he computer to understand ",""
"27","Apr 1, 2020 12:30:30 pm","Apr 1, 2020 12:40:23 pm","Complete","","","","English","","1585758629_5e84c1a5da8f44.68127746","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","","107.3.41.235","-71.448997497559","42.962100982666","United States","Manchester","NH","03103","5b0c8c68444cef0001ca5c84","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","1<br />I disagree strongly","3<br /> I'm neutral about it","1<br />I disagree strongly","3<br /> I'm neutral about it","2<br /> I disagree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","4<br /> I agree somewhat","3<br /> I'm neutral about it","4<br /> I agree somewhat","1<br />I disagree strongly","2<br /> I disagree somewhat","2<br /> I disagree somewhat","5<br /> I agree strongly","I agree somewhat","I agree somewhat","4<br /> I agree somewhat","3<br /> I'm neutral about it","5<br /> I agree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","2<br /> I disagree somewhat","2<br /> I disagree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","3<br /> I'm neutral about it","3<br /> I'm neutral about it","4<br /> I agree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","2<br /> I disagree somewhat","Because the numbers were sometimes uncler and looked similar to other numbers",""
"29","Apr 1, 2020 2:14:18 pm","Apr 1, 2020 2:29:34 pm","Complete","","","","English","","1585764858_5e84d9fab75fc2.56732285","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0","","108.205.147.218","-93.300201416016","37.050399780273","United States","Nixa","MO","65714","5dd43fb9572604418c5fb05c","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","3<br /> I'm neutral about it","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","1<br />I disagree strongly","3<br /> I'm neutral about it","1<br />I disagree strongly","3<br /> I'm neutral about it","1<br />I disagree strongly","2<br /> I disagree somewhat","1<br />I disagree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","4<br /> I agree somewhat","I agree strongly","I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","3<br /> I'm neutral about it","2<br /> I disagree somewhat","1<br />I disagree strongly","2<br /> I disagree somewhat","Humans have enough trouble deciding what number is written, there are huge variations in the writing flow. I would doubt that an AI could be created that would do any better. In example, you use the slashed 7, most people do not. That helps along with the slashed 0. ",""
"32","Apr 1, 2020 2:14:02 pm","Apr 1, 2020 2:39:02 pm","Complete","","","","English","","1585764842_5e84d9ea387833.25604717","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.162 Safari/537.36","","92.3.253.214","-0.11580000072718","50.84289932251","United Kingdom","Brighton","B6","BN2","5d21aed085192700013a5282","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","3<br /> I'm neutral about it","5<br /> I agree strongly","2<br /> I disagree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","2<br /> I disagree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","3<br /> I'm neutral about it","5<br /> I agree strongly","3<br /> I'm neutral about it","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","3<br /> I'm neutral about it","5<br /> I agree strongly","2<br /> I disagree somewhat","5<br /> I agree strongly","3<br /> I'm neutral about it","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","1<br />I disagree strongly","2<br /> I disagree somewhat","1<br />I disagree strongly","4<br /> I agree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","4<br /> I agree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","2<br /> I disagree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","I agree somewhat","I agree strongly","4<br /> I agree somewhat","3<br /> I'm neutral about it","3<br /> I'm neutral about it","3<br /> I'm neutral about it","2<br /> I disagree somewhat","3<br /> I'm neutral about it","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","4<br /> I agree somewhat","1<br />I disagree strongly","3<br /> I'm neutral about it","I believe it failed because the input examples were not close enough to the number the program was expected to recognize. For example some numbers were more rounded in in shape in the examples than the number presented to the program which it had to recognize.",""
"33","Apr 1, 2020 2:13:59 pm","Apr 1, 2020 2:40:37 pm","Complete","","","","English","","1585764839_5e84d9e7cef051.23245948","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","","174.81.59.252","-117.35279846191","34.556301116943","United States","Victorville","CA","92394","5563984afdf99b672b5749b6","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","2<br /> I disagree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","2<br /> I disagree somewhat","2<br /> I disagree somewhat","I agree somewhat","I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","1<br />I disagree strongly","2<br /> I disagree somewhat","The machine-learning algorithm was extrapolating data from the database provided to it.",""
"34","Apr 1, 2020 3:21:10 pm","Apr 1, 2020 3:30:46 pm","Complete","","","","English","","1585768870_5e84e9a625f9a0.48035266","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","","66.177.233.218","-81.367202758789","29.91489982605","United States","Saint Augustine","FL","32084","5c1c137b0739430001693cf5","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","5<br /> I agree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","4<br /> I agree somewhat","2<br /> I disagree somewhat","4<br /> I agree somewhat","1<br />I disagree strongly","4<br /> I agree somewhat","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","4<br /> I agree somewhat","I agree strongly","I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","5<br /> I agree strongly","2<br /> I disagree somewhat","1<br />I disagree strongly","3<br /> I'm neutral about it","Maybe reading patterns and matching them with patterns of another number it had been given previously.",""
"36","Apr 1, 2020 3:20:53 pm","Apr 1, 2020 3:33:31 pm","Complete","","","","English","","1585768853_5e84e995c44337.91143555","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","","65.60.180.50","-88.128196716309","41.732299804688","United States","Naperville","IL","60565","5e6d3e1aa2fab5000bd47a97","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","5<br /> I agree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","2<br /> I disagree somewhat","3<br /> I'm neutral about it","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","1<br />I disagree strongly","I agree somewhat","I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","4<br /> I agree somewhat","4<br /> I agree somewhat","4<br /> I agree somewhat","5<br /> I agree strongly","3<br /> I'm neutral about it","4<br /> I agree somewhat","4<br /> I agree somewhat","2<br /> I disagree somewhat","2<br /> I disagree somewhat","3<br /> I'm neutral about it","Occasionally the writing appeared to be a different number and the programming could not tell the difference",""
